# x y z nx ny nz intensity label station_id range_m
4.401116 24.140858 1.342026 -1.000000 0.000000 0.000000 0.504964 1 1 4.3773
4.400064 24.141069 1.433725 -1.000000 0.000000 0.000000 0.507397 1 1 4.3760
4.400849 24.140911 1.525398 -1.000000 0.000000 0.000000 0.487419 1 1 4.3766
4.400710 24.140940 1.617135 -1.000000 0.000000 0.000000 0.489169 1 1 4.3792
4.401852 24.140711 1.709092 -1.000000 0.000000 0.000000 0.499413 1 1 4.3837
4.400945 24.140892 1.801160 -1.000000 0.000000 0.000000 0.523720 1 1 4.3901
4.401273 24.140827 1.893626 -1.000000 0.000000 0.000000 0.521329 1 1 4.3985
4.401616 24.140759 1.986503 -1.000000 0.000000 0.000000 0.507164 1 1 4.4088
4.399518 24.141180 2.079515 -1.000000 0.000000 0.000000 0.490599 1 1 4.4212
4.400922 24.140898 2.173592 -1.000000 0.000000 0.000000 0.490845 1 1 4.4355
4.400037 24.141075 2.267947 -1.000000 0.000000 0.000000 0.494604 1 1 4.4519
3.923243 24.236977 2.261592 -0.382684 0.000000 -0.923880 0.455441 6 1 3.9737
3.871705 24.247343 2.334862 -0.991445 0.000000 -0.130526 0.580301 6 1 3.9373
3.907604 24.240124 2.429199 -0.608761 -0.000000 0.793353 0.455420 6 1 3.9986
4.400075 24.141068 2.654363 -1.000000 0.000000 0.000000 0.488096 1 1 4.5389
4.403144 24.140450 2.754488 -1.000000 0.000000 0.000000 0.480266 1 1 4.5663
4.400200 24.141043 2.854034 -1.000000 0.000000 0.000000 0.513718 1 1 4.5960
4.401187 24.140844 2.956183 -1.000000 0.000000 0.000000 0.483241 1 1 4.6281
4.086483 24.204144 2.941380 0.000000 0.000000 -1.000000 0.444124 5 1 4.3180
3.909369 24.239771 2.967795 -1.000000 0.000000 0.000000 0.586910 5 1 4.1632
3.911769 24.239286 3.063238 -1.000000 0.000000 0.000000 0.585184 5 1 4.1986
3.909276 24.239788 3.158261 -1.000000 0.000000 0.000000 0.611962 5 1 4.2364
4.374061 24.146301 3.477209 -0.992477 -0.000001 -0.122433 0.495188 1 1 4.7982
4.358565 24.149418 3.581445 -0.992477 -0.000001 -0.122431 0.479542 1 1 4.8318
4.343346 24.152479 3.687330 -0.985271 -0.000002 -0.170999 0.493396 1 1 4.8657
4.326763 24.155813 3.794124 -0.985272 -0.000003 -0.170996 0.470058 1 1 4.8988
4.306121 24.159966 3.900297 -0.975689 -0.000004 -0.219162 0.502595 1 1 4.9323
4.283336 24.164549 4.006843 -0.975690 -0.000006 -0.219157 0.495535 1 1 4.9650
4.256073 24.170033 4.112242 -0.963753 -0.000008 -0.266795 0.482389 1 1 4.9979
3.875056 24.246672 3.981348 -0.156435 0.000000 -0.987688 0.527838 6 1 4.6013
3.820333 24.257677 4.059882 -0.987688 -0.000000 0.156435 0.517984 6 1 4.5968
4.158230 24.189713 4.427183 -0.949495 -0.000016 -0.313781 0.488656 1 1 5.0940
4.123472 24.196705 4.533974 -0.932942 -0.000019 -0.360026 0.488514 1 1 5.1254
4.081542 24.205139 4.636924 -0.932946 -0.000023 -0.360016 0.484264 1 1 5.1565
4.037602 24.213976 4.739820 -0.914139 -0.000026 -0.405401 0.493993 1 1 5.1870
3.993051 24.222939 4.843873 -0.914145 -0.000032 -0.405388 0.478816 1 1 5.2175
3.946804 24.232241 4.948246 -0.893133 -0.000036 -0.449793 0.474036 1 1 5.2469
3.892725 24.243118 5.047139 -0.893140 -0.000043 -0.449778 0.503637 1 1 5.2769
3.837824 24.254160 5.146800 -0.869971 -0.000047 -0.493102 0.468604 1 1 5.3051
3.783115 24.265165 5.248408 -0.869981 -0.000055 -0.493086 0.486423 1 1 5.3344
3.720120 24.277836 5.343101 -0.844713 -0.000060 -0.535220 0.511921 1 1 5.3614
3.657855 24.290361 5.440153 -0.844724 -0.000069 -0.535202 0.479432 1 1 5.3901
3.594899 24.303024 5.538260 -0.817418 -0.000074 -0.576045 0.506309 1 1 5.4157
3.525099 24.317062 5.630076 -0.788152 -0.000089 -0.615480 0.491985 1 1 5.4431
3.454111 24.331343 5.722052 -0.788152 -0.000089 -0.615480 0.463435 1 1 5.4680
3.381398 24.345968 5.813565 -0.756987 -0.000107 -0.653430 0.501866 1 1 5.4939
3.304856 24.361366 5.901705 -0.756987 -0.000107 -0.653430 0.495873 1 1 5.5181
3.227054 24.377014 5.989835 -0.724002 -0.000125 -0.689798 0.470306 1 1 5.5424
3.145269 24.393465 6.073905 -0.724002 -0.000125 -0.689798 0.497164 1 1 5.5659
3.062280 24.410158 6.157878 -0.689272 -0.000144 -0.724503 0.502519 1 1 5.5886
2.976979 24.427315 6.240007 -0.689293 -0.000156 -0.724483 0.479078 1 1 5.6114
2.889241 24.444963 6.319929 -0.652884 -0.000163 -0.757458 0.507225 1 1 5.6323
2.796311 24.463655 6.392373 -0.652907 -0.000176 -0.757438 0.482929 1 1 5.6544
2.705103 24.482002 6.469714 -0.614927 -0.000183 -0.788584 0.472925 1 1 5.6736
2.609403 24.501251 6.540243 -0.575493 -0.000231 -0.817807 0.488700 1 1 5.6943
2.511525 24.520939 6.607986 -0.575493 -0.000231 -0.817807 0.477318 1 1 5.7124
2.412024 24.540953 6.673922 -0.534677 -0.000252 -0.845056 0.489976 1 1 5.7312
2.312891 24.560894 6.742729 -0.534677 -0.000252 -0.845056 0.493179 1 1 5.7486
2.208172 24.581957 6.799977 -0.492577 -0.000273 -0.870269 0.505816 1 1 5.7655
2.104305 24.602848 6.861141 -0.492577 -0.000273 -0.870269 0.484934 1 1 5.7821
1.996919 24.624449 6.914635 -0.449298 -0.000294 -0.893382 0.493631 1 1 5.7971
1.891157 24.645723 6.975050 -0.449298 -0.000294 -0.893382 0.489166 1 1 5.8130
1.779393 24.668201 7.018839 -0.404938 -0.000312 -0.914344 0.468895 1 1 5.8260
1.669388 24.690331 7.070282 -0.359586 -0.000319 -0.933112 0.485704 1 1 5.8404
1.556190 24.713099 7.112370 -0.359611 -0.000330 -0.933102 0.494683 1 1 5.8521
1.442040 24.736059 7.152481 -0.313400 -0.000336 -0.949621 0.479671 1 1 5.8644
1.326815 24.759235 7.189908 -0.313422 -0.000346 -0.949614 0.467422 1 1 5.8755
1.211336 24.782463 7.228580 -0.266462 -0.000351 -0.963845 0.499578 1 1 5.8857
1.093406 24.806187 7.256586 -0.266481 -0.000359 -0.963840 0.492043 1 1 5.8960
0.975372 24.829927 7.285890 -0.218888 -0.000364 -0.975750 0.484968 1 1 5.9042
2.475500 24.579523 -0.233825 -1.000000 0.000000 0.000000 0.544810 6 1 2.9333
2.475483 24.579527 -0.159873 -1.000000 0.000000 0.000000 0.539976 6 1 2.8915
2.480751 24.578581 -0.091402 0.000000 0.000000 1.000000 0.461958 6 1 2.8565
2.594101 24.558241 -0.091546 0.000000 0.000000 1.000000 0.449579 6 1 2.9539
2.713628 24.536795 -0.090575 0.000000 0.000000 1.000000 0.464471 6 1 3.0595
3.019051 24.481989 -0.189291 -0.121527 0.000000 0.992588 0.402759 1 1 3.3792
3.138281 24.460594 -0.173155 -0.127977 0.000000 0.991777 0.422658 1 1 3.4795
3.267199 24.437462 -0.157280 -0.127977 0.000000 0.991777 0.427150 1 1 3.5874
2.827961 24.516275 0.137784 -1.000000 0.000000 0.000000 0.443648 4 1 3.0536
2.822203 24.517309 0.279332 -1.000000 0.000000 0.000000 0.483817 4 1 2.9966
2.878212 24.507259 0.324093 0.000000 0.000000 1.000000 0.353808 4 1 3.0266
3.052659 24.475956 0.325245 0.000000 0.000000 1.000000 0.348123 4 1 3.1946
3.254325 24.439768 0.324008 0.000000 0.000000 1.000000 0.348311 4 1 3.3839
3.478400 24.399561 0.323824 0.000000 0.000000 1.000000 0.342475 4 1 3.5987
3.728636 24.354658 0.324989 0.000000 0.000000 1.000000 0.364769 4 1 3.8444
4.018301 24.302681 0.325386 0.000000 0.000000 1.000000 0.349156 4 1 4.1281
4.398819 24.234402 0.313992 -1.000000 0.000000 0.000000 0.482634 1 1 4.5040
4.399947 24.234200 0.410657 -1.000000 0.000000 0.000000 0.489857 1 1 4.4805
4.401504 24.233921 0.506315 -1.000000 0.000000 0.000000 0.479758 1 1 4.4593
4.402555 24.233732 0.601277 -1.000000 0.000000 0.000000 0.512736 1 1 4.4401
4.398118 24.234528 0.696476 -1.000000 0.000000 0.000000 0.472945 1 1 4.4231
4.397212 24.234690 0.790258 -1.000000 0.000000 0.000000 0.495683 1 1 4.4081
4.398775 24.234409 0.883083 -1.000000 0.000000 0.000000 0.503792 1 1 4.3952
4.400182 24.234158 0.975489 -1.000000 0.000000 0.000000 0.477427 1 1 4.3842
4.398462 24.234467 1.067812 -1.000000 0.000000 0.000000 0.513863 1 1 4.3752
4.401852 24.233858 1.159380 -1.000000 0.000000 0.000000 0.498551 1 1 4.3682
4.397617 24.234617 1.251189 -1.000000 0.000000 0.000000 0.485435 1 1 4.3631
4.400340 24.234129 1.342471 -1.000000 0.000000 0.000000 0.523613 1 1 4.3599
4.397086 24.234713 1.433796 -1.000000 0.000000 0.000000 0.501694 1 1 4.3586
4.400217 24.234152 1.525083 -1.000000 0.000000 0.000000 0.493879 1 1 4.3592
4.399343 24.234308 1.616413 -1.000000 0.000000 0.000000 0.492619 1 1 4.3618
4.399262 24.234322 1.707902 -1.000000 0.000000 0.000000 0.480300 1 1 4.3662
4.402123 24.233809 1.799855 -1.000000 0.000000 0.000000 0.467159 1 1 4.3726
4.400499 24.234100 1.891778 -1.000000 0.000000 0.000000 0.462179 1 1 4.3810
4.398795 24.234406 1.984014 -1.000000 0.000000 0.000000 0.476190 1 1 4.3913
4.397974 24.234554 2.076782 -1.000000 0.000000 0.000000 0.482832 1 1 4.4036
4.399615 24.234259 2.170491 -1.000000 0.000000 0.000000 0.497502 1 1 4.4179
4.402394 24.233761 2.265138 -1.000000 0.000000 0.000000 0.491613 1 1 4.4342
3.926995 24.319063 2.259157 -0.382684 0.000000 -0.923880 0.464664 6 1 3.9633
3.870578 24.329187 2.331074 -0.991445 0.000000 -0.130526 0.571247 6 1 3.9221
3.898713 24.324141 2.423015 -0.608761 -0.000000 0.793353 0.447681 6 1 3.9747
4.401340 24.233950 2.649923 -1.000000 0.000000 0.000000 0.481664 1 1 4.5209
4.401681 24.233889 2.748853 -1.000000 0.000000 0.000000 0.503161 1 1 4.5481
4.402085 24.233816 2.849061 -1.000000 0.000000 0.000000 0.490441 1 1 4.5777
4.400895 24.234030 2.950086 -1.000000 0.000000 0.000000 0.470747 1 1 4.6097
4.095915 24.288752 2.938970 0.000000 0.000000 -1.000000 0.455446 5 1 4.3180
3.911803 24.321789 2.962723 -1.000000 0.000000 0.000000 0.605313 5 1 4.1466
3.910809 24.321968 3.056411 -1.000000 0.000000 0.000000 0.595519 5 1 4.1819
3.907665 24.322533 3.150741 -1.000000 0.000000 0.000000 0.618180 5 1 4.2196
4.377050 24.238308 3.470558 -0.992477 -0.000001 -0.122433 0.492099 1 1 4.7801
4.357980 24.241730 3.572671 -0.992477 -0.000001 -0.122431 0.480739 1 1 4.8137
4.347584 24.243595 3.680660 -0.985271 -0.000002 -0.170999 0.472810 1 1 4.8480
4.328711 24.246983 3.785876 -0.985272 -0.000003 -0.170996 0.469162 1 1 4.8811
4.307462 24.250793 3.891328 -0.975689 -0.000004 -0.219162 0.499512 1 1 4.9150
4.281652 24.255426 3.995642 -0.975690 -0.000006 -0.219157 0.466269 1 1 4.9476
4.257887 24.259691 4.102810 -0.963753 -0.000008 -0.266795 0.493230 1 1 4.9811
3.890124 24.325678 3.981371 0.156435 0.000000 -0.987688 0.472656 6 1 4.5978
3.819959 24.338272 4.049236 -0.987688 0.000000 -0.156435 0.544534 6 1 4.5771
4.163656 24.276600 4.419314 -0.949495 -0.000016 -0.313781 0.482877 1 1 5.0777
4.125228 24.283495 4.523049 -0.932942 -0.000019 -0.360026 0.474993 1 1 5.1097
4.086850 24.290382 4.628489 -0.932946 -0.000023 -0.360016 0.471551 1 1 5.1408
4.042841 24.298279 4.731103 -0.914139 -0.000026 -0.405401 0.508361 1 1 5.1719
3.999316 24.306089 4.835826 -0.914145 -0.000032 -0.405388 0.483967 1 1 5.2025
3.949934 24.314951 4.937171 -0.893133 -0.000036 -0.449793 0.482313 1 1 5.2326
3.898463 24.324186 5.038263 -0.893140 -0.000043 -0.449778 0.500066 1 1 5.2626
3.844971 24.333786 5.139153 -0.869971 -0.000047 -0.493102 0.477925 1 1 5.2915
3.785845 24.344395 5.236109 -0.869981 -0.000055 -0.493086 0.492161 1 1 5.3210
3.726293 24.355082 5.334245 -0.844713 -0.000060 -0.535220 0.490648 1 1 5.3487
3.666921 24.365734 5.434437 -0.844724 -0.000069 -0.535202 0.495955 1 1 5.3776
3.600281 24.377693 5.528286 -0.817418 -0.000074 -0.576045 0.443395 1 1 5.4039
3.532072 24.389931 5.621950 -0.788152 -0.000089 -0.615480 0.508462 1 1 5.4321
3.460705 24.402739 5.713448 -0.788152 -0.000089 -0.615480 0.474339 1 1 5.4571
3.388091 24.415768 5.805100 -0.756987 -0.000107 -0.653430 0.496434 1 1 5.4837
3.311238 24.429560 5.892854 -0.756987 -0.000107 -0.653430 0.517664 1 1 5.5081
3.233105 24.443579 5.980555 -0.724002 -0.000125 -0.689798 0.482765 1 1 5.5331
3.154747 24.457640 6.069895 -0.724002 -0.000125 -0.689798 0.509601 1 1 5.5568
3.070307 24.472792 6.151901 -0.689272 -0.000144 -0.724503 0.511321 1 1 5.5802
2.985370 24.488033 6.234918 -0.689272 -0.000144 -0.724503 0.477908 1 1 5.6032
2.896343 24.504007 6.312953 -0.652884 -0.000188 -0.757458 0.489693 1 1 5.6249
2.804401 24.520506 6.387540 -0.652884 -0.000188 -0.757458 0.496818 1 1 5.6472
2.712272 24.537037 6.463560 -0.614927 -0.000210 -0.788584 0.499729 1 1 5.6671
2.618414 24.553879 6.538277 -0.575468 -0.000218 -0.817824 0.487599 1 1 5.6885
2.518819 24.571751 6.603073 -0.575493 -0.000231 -0.817807 0.507338 1 1 5.7068
2.420912 24.589319 6.673233 -0.534651 -0.000239 -0.845073 0.495226 1 1 5.7262
2.318800 24.607643 6.735816 -0.534677 -0.000252 -0.845056 0.475312 1 1 5.7438
2.215179 24.626236 6.796492 -0.492550 -0.000260 -0.870284 0.486382 1 1 5.7613
2.111892 24.644770 6.860125 -0.492577 -0.000273 -0.870269 0.493681 1 1 5.7781
2.003730 24.664179 6.912546 -0.449298 -0.000294 -0.893382 0.505460 1 1 5.7937
1.895548 24.683590 6.966642 -0.449298 -0.000294 -0.893382 0.499713 1 1 5.8098
1.785476 24.703342 7.016901 -0.404938 -0.000312 -0.914344 0.498544 1 1 5.8233
1.674488 24.723257 7.066237 -0.359586 -0.000319 -0.933112 0.466369 1 1 5.8381
1.560644 24.743687 7.107216 -0.359611 -0.000330 -0.933102 0.484945 1 1 5.8500
1.447330 24.764021 7.152357 -0.313400 -0.000336 -0.949621 0.479021 1 1 5.8628
1.331397 24.784822 7.188603 -0.313422 -0.000346 -0.949614 0.503852 1 1 5.8739
1.215221 24.805672 7.225895 -0.266462 -0.000351 -0.963845 0.472415 1 1 5.8845
1.097657 24.826767 7.258492 -0.266481 -0.000359 -0.963840 0.474984 1 1 5.8949
0.978742 24.848104 7.285311 -0.218888 -0.000364 -0.975750 0.482242 1 1 5.9034
2.476222 24.630365 -0.228403 -1.000000 0.000000 0.000000 0.511429 6 1 2.9230
2.471046 24.631182 -0.151193 -1.000000 0.000000 0.000000 0.523503 6 1 2.8813
2.486055 24.628811 -0.089404 0.000000 0.000000 1.000000 0.462538 6 1 2.8565
2.595605 24.611511 -0.087043 0.000000 0.000000 1.000000 0.486252 6 1 2.9539
2.723790 24.591272 -0.091134 0.000000 0.000000 1.000000 0.440699 6 1 3.0595
3.027284 24.543352 -0.188135 -0.127977 0.000000 0.991777 0.413279 1 1 3.3771
3.144334 24.524870 -0.170666 -0.127977 0.000000 0.991777 0.394787 1 1 3.4771
3.277577 24.503830 -0.156878 -0.127977 0.000000 0.991777 0.405019 1 1 3.5849
2.825225 24.575254 0.143723 -1.000000 0.000000 0.000000 0.439513 4 1 3.0428
2.824655 24.575346 0.213852 -1.000000 0.000000 0.000000 0.463473 4 1 3.0135
2.826442 24.575064 0.281635 -1.000000 0.000000 0.000000 0.449329 4 1 2.9861
2.888203 24.565311 0.324014 0.000000 0.000000 1.000000 0.361828 4 1 3.0266
3.061708 24.537914 0.325764 0.000000 0.000000 1.000000 0.365017 4 1 3.1946
3.260706 24.506495 0.325700 0.000000 0.000000 1.000000 0.360674 4 1 3.3839
3.487495 24.470682 0.324764 0.000000 0.000000 1.000000 0.374866 4 1 3.5987
3.742740 24.430382 0.324587 0.000000 0.000000 1.000000 0.332789 4 1 3.8444
4.033185 24.384518 0.325085 0.000000 0.000000 1.000000 0.337142 4 1 4.1281
4.401379 24.326382 0.317319 -1.000000 0.000000 0.000000 0.481661 1 1 4.4881
4.399519 24.326675 0.414421 -1.000000 0.000000 0.000000 0.497351 1 1 4.4647
4.403964 24.325974 0.509101 -1.000000 0.000000 0.000000 0.481113 1 1 4.4435
4.399277 24.326714 0.604911 -1.000000 0.000000 0.000000 0.497206 1 1 4.4245
4.399895 24.326616 0.698819 -1.000000 0.000000 0.000000 0.512331 1 1 4.4075
4.400162 24.326574 0.792129 -1.000000 0.000000 0.000000 0.476176 1 1 4.3926
4.401610 24.326345 0.884706 -1.000000 0.000000 0.000000 0.456176 1 1 4.3797
4.398088 24.326900 0.977389 -1.000000 0.000000 0.000000 0.511134 1 1 4.3687
4.403464 24.326052 1.068713 -1.000000 0.000000 0.000000 0.484294 1 1 4.3598
4.403679 24.326017 1.160278 -1.000000 0.000000 0.000000 0.485515 1 1 4.3528
4.400367 24.326542 1.251760 -1.000000 0.000000 0.000000 0.491328 1 1 4.3477
4.398603 24.326820 1.342889 -1.000000 0.000000 0.000000 0.479455 1 1 4.3445
4.397389 24.327011 1.433849 -1.000000 0.000000 0.000000 0.507223 1 1 4.3432
4.401109 24.326424 1.524830 -1.000000 0.000000 0.000000 0.490470 1 1 4.3439
4.396732 24.327114 1.615722 -1.000000 0.000000 0.000000 0.478784 1 1 4.3464
4.399160 24.326733 1.706983 -1.000000 0.000000 0.000000 0.507273 1 1 4.3509
4.402719 24.326170 1.798666 -1.000000 0.000000 0.000000 0.500097 1 1 4.3572
4.403795 24.326000 1.890556 -1.000000 0.000000 0.000000 0.501452 1 1 4.3655
4.399773 24.326635 1.982249 -1.000000 0.000000 0.000000 0.503479 1 1 4.3758
4.400804 24.326471 2.074981 -1.000000 0.000000 0.000000 0.498831 1 1 4.3881
4.398718 24.326801 2.167796 -1.000000 0.000000 0.000000 0.479742 1 1 4.4023
4.401268 24.326399 2.262047 -1.000000 0.000000 0.000000 0.493559 1 1 4.4186
3.932735 24.400377 2.257514 -0.382684 0.000000 -0.923880 0.496520 6 1 3.9540
3.871086 24.410114 2.328083 -0.991445 0.000000 -0.130526 0.553225 6 1 3.9087
3.899442 24.405638 2.419767 -0.793353 -0.000000 0.608761 0.488722 6 1 3.9549
4.400190 24.326569 2.645368 -1.000000 0.000000 0.000000 0.466224 1 1 4.5049
4.399147 24.326735 2.743505 -1.000000 0.000000 0.000000 0.497322 1 1 4.5321
4.400148 24.326576 2.944533 -1.000000 0.000000 0.000000 0.516429 1 1 4.5935
4.110501 24.372309 2.939149 0.000000 0.000000 -1.000000 0.483262 5 1 4.3180
3.911094 24.403795 2.957104 -1.000000 0.000000 0.000000 0.592932 5 1 4.1320
3.908503 24.404205 3.049772 -1.000000 0.000000 0.000000 0.604998 5 1 4.1671
3.909172 24.404100 3.145413 -1.000000 0.000000 0.000000 0.599301 5 1 4.2047
4.373916 24.330719 3.461950 -0.992477 -0.000001 -0.122433 0.496820 1 1 4.7642
4.362404 24.332537 3.567387 -0.992477 -0.000001 -0.122433 0.488509 1 1 4.7977
4.349063 24.334642 3.673567 -0.985271 -0.000002 -0.170999 0.473074 1 1 4.8323
4.327127 24.338106 3.776761 -0.985271 -0.000002 -0.170999 0.500223 1 1 4.8654
4.311077 24.340641 3.884812 -0.975689 -0.000004 -0.219162 0.468536 1 1 4.8997
4.287468 24.344368 3.990200 -0.975689 -0.000004 -0.219162 0.482008 1 1 4.9323
4.261942 24.348398 4.096037 -0.963753 -0.000008 -0.266795 0.458777 1 1 4.9661
3.904855 24.404781 3.982275 0.156435 0.000000 -0.987688 0.430157 6 1 4.6029
3.823478 24.417629 4.042525 -0.987688 0.000000 -0.156435 0.573282 6 1 4.5626
4.163867 24.363884 4.408995 -0.949493 -0.000013 -0.313790 0.455357 1 1 5.0633
4.131727 24.368961 4.517168 -0.932942 -0.000019 -0.360026 0.478702 1 1 5.0957
4.091146 24.375368 4.620701 -0.932942 -0.000019 -0.360026 0.471290 1 1 5.1270
4.047861 24.382202 4.723704 -0.914139 -0.000026 -0.405401 0.492598 1 1 5.1586
4.001500 24.389524 4.825779 -0.914139 -0.000026 -0.405401 0.486712 1 1 5.1893
3.952926 24.397192 4.927579 -0.893133 -0.000036 -0.449793 0.474546 1 1 5.2199
3.901982 24.405237 5.028930 -0.893133 -0.000036 -0.449793 0.495897 1 1 5.2501
3.849208 24.413570 5.130312 -0.869971 -0.000047 -0.493102 0.513779 1 1 5.2796
3.791744 24.422644 5.228813 -0.869971 -0.000047 -0.493102 0.467532 1 1 5.3092
3.730829 24.432262 5.325402 -0.844713 -0.000060 -0.535220 0.487467 1 1 5.3375
3.670765 24.441746 5.424676 -0.844724 -0.000069 -0.535202 0.470878 1 1 5.3665
3.604112 24.452271 5.518363 -0.817418 -0.000074 -0.576045 0.503129 1 1 5.3934
3.536688 24.462917 5.612845 -0.817430 -0.000084 -0.576027 0.476827 1 1 5.4219
3.465772 24.474115 5.704837 -0.788152 -0.000089 -0.615480 0.509437 1 1 5.4474
3.392899 24.485622 5.796107 -0.756987 -0.000107 -0.653430 0.492017 1 1 5.4747
3.317565 24.497517 5.885937 -0.756987 -0.000107 -0.653430 0.477645 1 1 5.4992
3.241103 24.509590 5.976140 -0.724002 -0.000146 -0.689798 0.491169 1 1 5.5249
3.074907 24.535831 6.142600 -0.689272 -0.000167 -0.724503 0.502442 1 1 5.5728
2.989718 24.549284 6.225254 -0.689272 -0.000167 -0.724503 0.486277 1 1 5.5960
2.901415 24.563227 6.304624 -0.652884 -0.000188 -0.757458 0.489899 1 1 5.6183
2.810592 24.577568 6.381433 -0.652884 -0.000188 -0.757458 0.487694 1 1 5.6408
2.718141 24.592167 6.457146 -0.614927 -0.000210 -0.788584 0.503390 1 1 5.6613
2.623625 24.607092 6.530867 -0.614927 -0.000210 -0.788584 0.477724 1 1 5.6831
2.524544 24.622736 6.597106 -0.575493 -0.000231 -0.817807 0.496955 1 1 5.7018
2.427150 24.638113 6.668863 -0.534651 -0.000239 -0.845073 0.494843 1 1 5.7218
2.327475 24.653852 6.737866 -0.534677 -0.000252 -0.845056 0.491384 1 1 5.7395
2.222085 24.670492 6.795118 -0.492550 -0.000260 -0.870284 0.515623 1 1 5.7576
2.116635 24.687145 6.853818 -0.492577 -0.000273 -0.870269 0.504905 1 1 5.7746
2.009759 24.704020 6.910613 -0.449270 -0.000280 -0.893396 0.453804 1 1 5.7906
1.901683 24.721087 6.966077 -0.449298 -0.000294 -0.893382 0.495594 1 1 5.8069
1.791246 24.738523 7.016374 -0.404914 -0.000301 -0.914355 0.497663 1 1 5.8208
1.679793 24.756123 7.065409 -0.359586 -0.000319 -0.933112 0.477543 1 1 5.8361
1.566658 24.773987 7.110639 -0.359611 -0.000330 -0.933102 0.495260 1 1 5.8482
1.451925 24.792103 7.151771 -0.313400 -0.000336 -0.949621 0.488759 1 1 5.8613
1.219336 24.828829 7.226960 -0.266462 -0.000351 -0.963845 0.511999 1 1 5.8835
1.100791 24.847548 7.256373 -0.266481 -0.000359 -0.963840 0.492012 1 1 5.8940
0.981540 24.866375 7.283464 -0.218888 -0.000364 -0.975750 0.504147 1 1 5.9027
2.475764 24.681059 -0.222917 -1.000000 0.000000 0.000000 0.544945 6 1 2.9140
2.474972 24.681168 -0.148920 -1.000000 0.000000 0.000000 0.514108 6 1 2.8725
2.495772 24.678329 -0.090941 0.000000 0.000000 1.000000 0.457301 6 1 2.8565
2.605834 24.663305 -0.088617 0.000000 0.000000 1.000000 0.463420 6 1 2.9539
2.730238 24.646324 -0.090181 0.000000 0.000000 1.000000 0.466911 6 1 3.0595
3.031663 24.605181 -0.185545 -0.127977 0.000000 0.991777 0.431500 1 1 3.3751
3.154264 24.588446 -0.170964 -0.127977 0.000000 0.991777 0.419004 1 1 3.4750
2.825275 24.633350 0.076662 -1.000000 0.000000 0.000000 0.481254 4 1 3.0646
2.823883 24.633541 0.148384 -1.000000 0.000000 0.000000 0.430445 4 1 3.0334
2.821176 24.633911 0.219231 -1.000000 0.000000 0.000000 0.459764 4 1 3.0042
2.825573 24.633310 0.285601 -1.000000 0.000000 0.000000 0.484307 4 1 2.9769
2.893737 24.624006 0.325243 0.000000 0.000000 1.000000 0.365939 4 1 3.0266
3.074392 24.599348 0.324410 0.000000 0.000000 1.000000 0.392816 4 1 3.1946
3.272582 24.572294 0.324936 0.000000 0.000000 1.000000 0.345501 4 1 3.3839
3.495356 24.541883 0.325616 0.000000 0.000000 1.000000 0.351163 4 1 3.5987
3.752971 24.506720 0.324891 0.000000 0.000000 1.000000 0.327934 4 1 3.8444
4.043598 24.467047 0.325570 0.000000 0.000000 1.000000 0.358974 4 1 4.1281
4.398469 24.418610 0.321568 -1.000000 0.000000 0.000000 0.472392 1 1 4.4743
4.398001 24.418673 0.417971 -1.000000 0.000000 0.000000 0.504124 1 1 4.4510
4.400651 24.418310 0.512717 -1.000000 0.000000 0.000000 0.480668 1 1 4.4299
4.397962 24.418678 0.607767 -1.000000 0.000000 0.000000 0.515025 1 1 4.4109
4.398324 24.418629 0.701402 -1.000000 0.000000 0.000000 0.461709 1 1 4.3939
4.398661 24.418583 0.794380 -1.000000 0.000000 0.000000 0.475593 1 1 4.3791
4.401576 24.418184 0.886447 -1.000000 0.000000 0.000000 0.489235 1 1 4.3662
4.398877 24.418552 0.978754 -1.000000 0.000000 0.000000 0.480152 1 1 4.3553
4.399006 24.418535 1.070277 -1.000000 0.000000 0.000000 0.468562 1 1 4.3464
4.398553 24.418598 1.161510 -1.000000 0.000000 0.000000 0.512389 1 1 4.3394
4.399930 24.418409 1.252387 -1.000000 0.000000 0.000000 0.489339 1 1 4.3343
4.399382 24.418484 1.343197 -1.000000 0.000000 0.000000 0.481760 1 1 4.3311
4.398316 24.418631 1.433892 -1.000000 0.000000 0.000000 0.464929 1 1 4.3299
4.399834 24.418423 1.524574 -1.000000 0.000000 0.000000 0.493697 1 1 4.3305
4.401423 24.418205 1.615390 -1.000000 0.000000 0.000000 0.481285 1 1 4.3330
4.400749 24.418297 1.706284 -1.000000 0.000000 0.000000 0.507164 1 1 4.3375
4.401829 24.418150 1.797518 -1.000000 0.000000 0.000000 0.519875 1 1 4.3438
4.405262 24.417681 1.889347 -1.000000 0.000000 0.000000 0.504911 1 1 4.3521
4.397563 24.418732 1.980334 -1.000000 0.000000 0.000000 0.456342 1 1 4.3623
4.400085 24.418388 2.072950 -1.000000 0.000000 0.000000 0.510096 1 1 4.3745
4.399201 24.418509 2.165664 -1.000000 0.000000 0.000000 0.489146 1 1 4.3888
4.400350 24.418352 2.259371 -1.000000 0.000000 0.000000 0.480933 1 1 4.4050
3.936913 24.481609 2.255906 -0.382684 0.000000 -0.923880 0.475199 6 1 3.9459
3.872258 24.490437 2.325650 -0.991445 0.000000 -0.130526 0.581808 6 1 3.8970
3.897883 24.486940 2.416381 -0.793353 -0.000000 0.608761 0.482446 6 1 3.9398
